imdbId,Actors,Directors,Rating,Genre,Release
243493,"['Daniel Auteuil', 'Gérard Depardieu', 'Thierry Lhermitte']",['Francis Veber'],7.1/10,['Comedy'],"10 August 2001 (USA)

"
228786,"['Jean Reno', 'Vincent Cassel', 'Nadia Farès']",['Mathieu Kassovitz'],6.9/10,"['Crime', 'Mystery', 'Thriller']","27 September 2000 (France)

"
246765,"['Eriq Ebouaney', 'Alex Descas', 'Théophile Sowié']",['Raoul Peck'],7.2/10,"['Biography', 'Drama', 'History']","27 September 2000 (Belgium)

"
239395,"['Alec Baldwin', 'Tobey Maguire', 'Jeff Goldblum']",['Lawrence Guterman'],5.1/10,"['Action', 'Comedy', 'Family']","4 July 2001 (USA)

"
271027,"['Jet Li', 'Bridget Fonda', 'Tchéky Karyo']",['Chris Nahon'],6.6/10,"['Action', 'Crime', 'Drama']","6 July 2001 (USA)

"
257106,"['Anna Faris', 'Marlon Wayans', 'Antony Acker']",['Keenen Ivory Wayans'],5.3/10,['Comedy'],"4 July 2001 (USA)

"
245238,"['Piper Perabo', 'Jessica Paré', 'Mischa Barton']",['Léa Pool'],7/10,"['Drama', 'Romance']","20 September 2001 (Israel)

"
249380,"['Raffaëla Anderson', 'Karen Lancaume', 'Céline Beugnot']","['Virginie Despentes', 'Coralie']",4.5/10,"['Crime', 'Drama', 'Thriller']","28 June 2000 (France)

"
224578,"['Tran Nu Yên-Khê', 'Nhu Quynh Nguyen', 'Le Khanh']",['Tran Anh Hung'],7.2/10,['Drama'],"24 May 2000 (France)

"
99012,"['Mia Farrow', 'William Hurt', 'Joe Mantegna']",['Woody Allen'],6.6/10,"['Comedy', 'Romance']","10 January 1991 (Argentina)

"
58953,"['Frankie Avalon', 'Annette Funicello', 'Deborah Walley']",['William Asher'],5.6/10,"['Comedy', 'Musical', 'Romance']","14 April 1965 (USA)

"
82136,"['Burt Reynolds', 'Roger Moore', 'Farrah Fawcett']",['Hal Needham'],6.2/10,"['Action', 'Comedy', 'Sport']","19 June 1981 (USA)

"
87032,"['Burt Reynolds', 'Dom DeLuise', 'Frank Sinatra']",['Hal Needham'],4.9/10,"['Action', 'Comedy']","29 June 1984 (USA)

"
58249,"['Jeanne Moreau', 'Georges Géret', 'Michel Piccoli']",['Luis Buñuel'],7.6/10,"['Crime', 'Drama']","9 March 1965 (USA)

"
57007,"['John Wayne', 'Lee Marvin', 'Elizabeth Allen']",['John Ford'],6.9/10,"['Adventure', 'Comedy', 'Romance']","19 July 1963 (Japan)

"
59124,"['Vincent Price', 'Frankie Avalon', 'Dwayne Hickman']",['Norman Taurog'],5.1/10,"['Comedy', 'Sci-Fi']","6 November 1965 (USA)

"
53925,"['Vincent Price', 'Mark Damon', 'Myrna Fahey']",['Roger Corman'],7/10,"['Drama', 'Horror']","23 September 1960 (Japan)

"
16847,"['Gösta Ekman', 'Emil Jannings', 'Camilla Horn']",['F.W. Murnau'],8.1/10,"['Drama', 'Fantasy', 'Horror']","6 December 1926 (USA)

"
15064,"['Emil Jannings', 'Maly Delschaft', 'Max Hiller']",['F.W. Murnau'],8.1/10,['Drama'],"5 January 1925 (USA)

"
56217,"['James Stewart', 'John Wayne', 'Vera Miles']",['John Ford'],8.1/10,"['Drama', 'Western']","22 April 1962 (USA)

"
91886,"['James Woods', 'Jim Belushi', 'Michael Murphy']",['Oliver Stone'],7.5/10,"['Drama', 'History', 'Thriller']","23 April 1986 (USA)

"
105378,"['Woody Allen', 'Mia Farrow', 'Michael Kirby']",['Woody Allen'],6.8/10,['Comedy'],"20 March 1992 (USA)

"
91983,"['Jeff Daniels', 'Melanie Griffith', ""George 'Red' Schwartz""]",['Jonathan Demme'],6.9/10,"['Comedy', 'Crime', 'Romance']","7 November 1986 (USA)

"
59740,"['John Wayne', 'Dean Martin', 'Martha Hyer']",['Henry Hathaway'],7.2/10,['Western'],"16 August 1965 (Brazil)

"
57693,"['Ray Milland', 'Diana Van der Vlis', 'Harold J. Stone']",['Roger Corman'],6.7/10,"['Horror', 'Sci-Fi', 'Thriller']","20 April 1965 (Sweden)

"
82163,"['Cheech Marin', 'Tommy Chong', 'Benita Barrie']",['Tommy Chong'],6.2/10,"['Comedy', 'Crime']","5 June 1981 (USA)

"
82966,"['Catriona MacColl', 'Paolo Malco', 'Ania Pieroni']",['Lucio Fulci'],6.2/10,['Horror'],"1 June 1984 (USA)

"
46754,"['Humphrey Bogart', 'Ava Gardner', ""Edmond O'Brien""]",['Joseph L. Mankiewicz'],7.1/10,"['Crime', 'Drama', 'Mystery']","29 September 1954 (USA)

"
69467,"['Harriet Andersson', 'Liv Ullmann', 'Kari Sylwan']",['Ingmar Bergman'],8.2/10,['Drama'],"5 March 1973 (Sweden)

"
65777,"['Dominique Sanda', 'Lino Capolicchio', 'Helmut Berger']",['Vittorio De Sica'],7.5/10,"['Drama', 'History', 'War']","16 December 1971 (USA)

"
48261,"['Ralph Meeker', 'Albert Dekker', 'Paul Stewart']",['Robert Aldrich'],7.7/10,"['Crime', 'Film-Noir', 'Mystery']","9 September 1955 (France)

"
63227,"[""Peter O'Toole"", 'Katharine Hepburn', 'Anthony Hopkins']",['Anthony Harvey'],8.1/10,"['Biography', 'Drama', 'History']","30 October 1968 (USA)

"
55184,"['Clark Gable', 'Marilyn Monroe', 'Montgomery Clift']",['John Huston'],7.4/10,"['Drama', 'Romance', 'Western']","1 February 1961 (USA)

"
51036,"['Burt Lancaster', 'Tony Curtis', 'Susan Harrison']",['Alexander Mackendrick'],8.2/10,"['Drama', 'Film-Noir']","4 July 1957 (USA)

"
49966,"['Rock Hudson', 'Lauren Bacall', 'Robert Stack']",['Douglas Sirk'],7.5/10,['Drama'],"25 December 1956 (USA)

"
76786,"['Jessica Harper', 'Stefania Casini', 'Flavio Bucci']",['Dario Argento'],7.5/10,['Horror'],"12 August 1977 (USA)

"
68767,"['Bruce Lee', 'Nora Miao', 'James Tien']",['Wei Lo'],7.4/10,"['Action', 'Drama', 'Romance']","9 September 1972 (USA)

"
67824,"['Bruce Lee', 'Maria Yi', 'James Tien']","['Wei Lo', 'Chia-Hsiang Wu']",7.1/10,"['Action', 'Crime', 'Drama']","February 1981 (USA)

"
77594,"['Bruce Lee', 'Gig Young', 'Colleen Camp']","['Robert Clouse', 'Bruce Lee']",6.1/10,"['Action', 'Crime', 'Drama']","8 June 1979 (USA)

"
89461,"['Taimak', 'Vanity', 'Christopher Murney']",['Michael Schultz'],6.9/10,"['Action', 'Comedy', 'Drama']","22 March 1985 (USA)

"
82869,"['Sean Connery', 'Frances Sternhagen', 'Peter Boyle']",['Peter Hyams'],6.6/10,"['Action', 'Crime', 'Sci-Fi']","22 May 1981 (USA)

"
68935,"['Bruce Lee', 'Chuck Norris', 'Nora Miao']",['Bruce Lee'],7.3/10,"['Action', 'Adventure', 'Crime']","14 August 1972 (USA)

"
163862,"['Peter Horton', 'Liz Stauber', 'Kari Coleman']",['Brett Leonard'],4.7/10,"['Adventure', 'Family', 'Fantasy']","23 October 1998 (USA)

"
173840,"['Alec Baldwin', 'Steve Buscemi', 'Ming-Na Wen']","['Hironobu Sakaguchi', 'Motonori Sakakibara']",6.4/10,"['Animation', 'Action', 'Adventure']","11 July 2001 (USA)

"
250494,"['Reese Witherspoon', 'Luke Wilson', 'Selma Blair']",['Robert Luketic'],6.2/10,"['Comedy', 'Romance']","13 July 2001 (USA)

"
227445,"['Robert De Niro', 'Edward Norton', 'Marlon Brando']",['Frank Oz'],6.8/10,"['Crime', 'Drama', 'Thriller']","13 July 2001 (USA)

"
242193,"['Brad Renfro', 'Nick Stahl', 'Bijou Phillips']",['Larry Clark'],7/10,"['Biography', 'Crime', 'Drama']","12 December 2001 (France)

"
273300,"['Tunde Adebimpe', 'Hippolyte Girardot', 'Raul A. Reyes']",['Joel Hopkins'],7.3/10,"['Drama', 'Romance', 'Comedy']","9 November 2001 (UK)

"
227005,"['Vince Vaughn', 'Jon Favreau', 'Joe Goossen']",['Jon Favreau'],6.4/10,"['Comedy', 'Crime', 'Drama']","31 August 2001 (USA)

"
245280,"['Michael Jordan', 'Phil Jackson', 'Doug Collins']","['Don Kempf', 'James D. Stern']",7.5/10,"['Documentary', 'Sport']","5 May 2000 (USA)

"
188913,[],['Mark Osborne'],8.2/10,"['Sci-Fi', 'Short', 'Animation']","1998 (USA)

"
109049,['James Earl Jones'],['George Casey'],7.4/10,"['Documentary', 'Short']","1 April 1994 (USA)

"
130445,['Charlton Heston'],['George Casey'],7.3/10,"['Documentary', 'Short']","1 June 2000 (Australia)

"
94593,"['Charlie Schlatter', 'George Burns', 'Tony Roberts']",['Paul Flaherty'],5.7/10,"['Comedy', 'Fantasy', 'Romance']","8 April 1988 (USA)

"
94606,"['William Hurt', 'Kathleen Turner', 'Geena Davis']",['Lawrence Kasdan'],6.8/10,"['Drama', 'Romance']","6 January 1989 (USA)

"
94608,"['Kelly McGillis', 'Jodie Foster', 'Bernie Coulson']",['Jonathan Kaplan'],7.1/10,['Drama'],"14 October 1988 (USA)

"
94602,"['Steven Seagal', 'Pam Grier', 'Henry Silva']",['Andrew Davis'],6/10,"['Action', 'Crime', 'Drama']","22 April 1988 (USA)

"
96764,"['John Neville', 'Eric Idle', 'Sarah Polley']",['Terry Gilliam'],7.2/10,"['Adventure', 'Comedy', 'Fantasy']","10 March 1989 (USA)

"
94669,"['Peter Ustinov', 'Lauren Bacall', 'Carrie Fisher']",['Michael Winner'],6.2/10,"['Crime', 'Drama', 'Mystery']","27 April 1988 (France)

"
94675,"['Turo Pajala', 'Susanna Haavisto', 'Matti Pellonpää']",['Aki Kaurismäki'],7.6/10,"['Comedy', 'Crime', 'Romance']","October 1990 (USA)

"
94678,"['Dudley Moore', 'Liza Minnelli', 'John Gielgud']",['Bud Yorkin'],4.3/10,"['Comedy', 'Romance']","8 July 1988 (USA)

"
94712,"['Gene Hackman', 'Danny Glover', 'Jerry Reed']",['Peter Markle'],6.4/10,"['Drama', 'War']","21 October 1988 (USA)

"
94715,"['Bette Midler', 'Barbara Hershey', 'John Heard']",['Garry Marshall'],6.8/10,"['Comedy', 'Drama', 'Music']","13 January 1989 (USA)

"
94716,"['George Dzundza', 'Jason Patric', 'Steven Bauer']",['Kevin Reynolds'],7.4/10,['War'],"7 September 1988 (France)

"
94744,"['Paul Reubens', 'Penelope Ann Miller', 'Kris Kristofferson']",['Randal Kleiser'],4.9/10,"['Adventure', 'Comedy', 'Romance']","22 July 1988 (USA)

"
94746,"['Matthew Broderick', 'Christopher Walken', 'Matt Mulhern']",['Mike Nichols'],6.6/10,"['Comedy', 'Drama']","25 March 1988 (USA)

"
94747,"['Forest Whitaker', 'Diane Venora', 'Michael Zelniker']",['Clint Eastwood'],7.2/10,"['Biography', 'Drama', 'Music']","30 September 1988 (USA)

"
94761,"['Shawnee Smith', 'Kevin Dillon', 'Donovan Leitch Jr.']",['Chuck Russell'],6.4/10,"['Horror', 'Sci-Fi', 'Thriller']","5 August 1988 (USA)

"
94799,"['Michael J. Fox', 'Kiefer Sutherland', 'Phoebe Cates']",['James Bridges'],5.6/10,['Drama'],"1 April 1988 (USA)

"
94824,"['Jackie Mason', 'Robert Stack', 'Dyan Cannon']",['Allan Arkush'],3.7/10,"['Comedy', 'Sport']","22 July 1988 (USA)

"
94884,"['Michael Keaton', 'Kathy Baker', 'Morgan Freeman']",['Glenn Gordon Caron'],6.7/10,['Drama'],"10 August 1988 (USA)

"
94889,"['Tom Cruise', 'Bryan Brown', 'Elisabeth Shue']",['Roger Donaldson'],5.8/10,"['Comedy', 'Drama', 'Romance']","29 July 1988 (USA)

"
94894,"['Sean Penn', 'Robert Duvall', 'Maria Conchita Alonso']",['Dennis Hopper'],6.7/10,"['Action', 'Crime', 'Drama']","29 April 1988 (USA)

"
94898,"['Eddie Murphy', 'Paul Bates', 'Garcelle Beauvais']",['John Landis'],7/10,"['Comedy', 'Romance']","29 June 1988 (USA)

"
94910,"['Dan Aykroyd', 'Walter Matthau', 'Charles Grodin']",['Michael Ritchie'],5.7/10,['Comedy'],"15 January 1988 (USA)

"
97125,"['Gary Oldman', 'Kevin Bacon', 'Tess Harper']",['Martin Campbell'],5.7/10,"['Crime', 'Thriller']","28 April 1989 (USA)

"
90887,"['Dee Wallace', 'M. Emmet Walsh', 'Billy Green Bush']",['Stephen Herek'],6/10,"['Action', 'Comedy', 'Horror']","11 April 1986 (USA)

"
94919,"['Scott Grimes', 'Liane Curtis', 'Terrence Mann']",['Mick Garris'],5.4/10,"['Comedy', 'Horror', 'Sci-Fi']","29 April 1988 (USA)

"
94921,"['Amy Irving', 'Peter Riegert', 'Reizl Bozyk']",['Joan Micklin Silver'],6.9/10,"['Comedy', 'Romance']","16 September 1988 (USA)

"
94933,"['Dennis Quaid', 'Meg Ryan', 'Charlotte Rampling']","['Annabel Jankel', 'Rocky Morton']",6.1/10,"['Mystery', 'Thriller']","18 March 1988 (USA)

"
94963,"['Clint Eastwood', 'Liam Neeson', 'Patricia Clarkson']",['Buddy Van Horn'],6.3/10,"['Action', 'Crime', 'Mystery']","13 July 1988 (USA)

"
95031,"['Steve Martin', 'Michael Caine', 'Glenne Headly']",['Frank Oz'],7.3/10,"['Comedy', 'Crime']","14 December 1988 (USA)

"
92929,"['Bernard Hill', 'Joan Plowright', 'Juliet Stevenson']",['Peter Greenaway'],7.3/10,"['Comedy', 'Drama']","June 1991 (USA)

"
95088,"['Cassandra Peterson', 'Phil Rubenstein', 'Larry Flash Jenkins']",['James Signorelli'],6.4/10,"['Comedy', 'Horror']","30 September 1988 (USA)

"
95107,"['Jim Varney', 'Douglas Seale', 'Oliver Clark']",['John R. Cherry III'],5.6/10,"['Comedy', 'Family', 'Fantasy']","11 November 1988 (USA)

"
95119,"['Jessica Lange', 'Dennis Quaid', 'Timothy Hutton']",['Taylor Hackford'],6.2/10,"['Drama', 'Romance', 'Sport']","4 November 1988 (USA)

"
95174,"['Harrison Ford', 'Betty Buckley', 'Emmanuelle Seigner']",['Roman Polanski'],6.9/10,"['Crime', 'Drama', 'Mystery']","26 February 1988 (USA)

"
95243,"['Sigourney Weaver', 'Bryan Brown', 'Julie Harris']",['Michael Apted'],7/10,"['Biography', 'Drama']","7 October 1988 (USA)

"
95253,"['Dan Aykroyd', 'John Candy', 'Stephanie Faracy']",['Howard Deutch'],6.6/10,['Comedy'],"17 June 1988 (USA)

"
95304,"[""Peter O'Toole"", 'Daryl Hannah', 'Steve Guttenberg']",['Neil Jordan'],5.7/10,"['Comedy', 'Fantasy']","18 November 1988 (USA)

"
95360,"['John Lennon', 'Yoko Ono', 'Paul McCartney']",['Andrew Solt'],7.9/10,"['Documentary', 'Biography', 'Music']","7 October 1988 (USA)

"
95409,"['Anthony Michael Hall', 'Robert Downey Jr.', 'Paul Gleason']",['Bud S. Smith'],4.5/10,"['Comedy', 'Sport']","25 March 1988 (USA)

"
95488,"['Amanda Donohoe', 'Hugh Grant', 'Catherine Oxenberg']",['Ken Russell'],5.9/10,"['Comedy', 'Horror']","21 October 1988 (USA)

"
95489,"['Pat Hingle', 'Gabriel Damon', 'Judith Barsi']",['Don Bluth'],7.4/10,"['Animation', 'Adventure', 'Drama']","18 November 1988 (USA)

"
95519,"['Corey Haim', 'Corey Feldman', 'Carol Kane']",['Greg Beeman'],6.3/10,['Comedy'],"6 July 1988 (USA)

"
95532,"['Sidney Poitier', 'River Phoenix', 'Richard Jenkins']",['Richard Benjamin'],6/10,"['Drama', 'Thriller']","18 March 1988 (USA)

"
95599,"['Rob Lowe', 'Meg Tilly', 'Kim Cattrall']",['Bob Swaim'],6/10,"['Drama', 'Romance', 'Thriller']","11 March 1988 (USA)

"
95638,"['Rubén Blades', 'Richard Bradford', 'Sonia Braga']",['Robert Redford'],6.9/10,"['Comedy', 'Fantasy', 'Drama']","18 March 1988 (USA)

"
95654,"['Richard Dreyfuss', 'Raul Julia', 'Sonia Braga']",['Paul Mazursky'],5.9/10,"['Comedy', 'Romance']","9 September 1988 (USA)

"
95687,"['Dan Aykroyd', 'Kim Basinger', 'Jon Lovitz']",['Richard Benjamin'],5.2/10,"['Comedy', 'Sci-Fi']","9 December 1988 (USA)

"
95736,"['River Phoenix', 'Ann Magnuson', 'Meredith Salenger']",['William Richert'],5.5/10,"['Comedy', 'Drama', 'Romance']","26 February 1988 (USA)

"
95774,"['Willem Dafoe', 'Gregory Hines', 'Fred Ward']",['Christopher Crowe'],6.2/10,"['Action', 'Thriller', 'War']","11 March 1988 (USA)

"
95801,"['Marianne Sägebrecht', 'CCH Pounder', 'Jack Palance']",['Percy Adlon'],7.5/10,"['Comedy', 'Drama']","22 April 1988 (USA)

"
95963,"['Arnold Schwarzenegger', 'Jim Belushi', 'Peter Boyle']",['Walter Hill'],6/10,"['Action', 'Comedy', 'Crime']","17 June 1988 (USA)

"
95990,"['James Karen', 'Thom Mathews', 'Michael Kenworthy']",['Ken Wiederhorn'],5.8/10,"['Comedy', 'Horror', 'Sci-Fi']","15 January 1988 (USA)

"
89907,"['Clu Gulager', 'James Karen', 'Don Calfa']","[""Dan O'Bannon""]",7.3/10,"['Comedy', 'Horror']","16 August 1985 (USA)

"
95993,"['Tom Burlinson', 'Sigrid Thornton', 'Brian Dennehy']",['Geoff Burrowes'],6.6/10,"['Adventure', 'Drama', 'Western']","15 April 1988 (USA)

"
84296,"['Kirk Douglas', 'Tom Burlinson', 'Terence Donovan']",['George Miller'],7.2/10,"['Adventure', 'Drama', 'Family']","5 November 1982 (USA)

"
96018,"['River Phoenix', 'Christine Lahti', 'Judd Hirsch']",['Sidney Lumet'],7.7/10,"['Crime', 'Drama', 'Music']","9 September 1988 (USA)

"
96029,"['Glenda Jackson', 'Stratford Johns', 'Nickolas Grace']",['Ken Russell'],6.7/10,"['Biography', 'Comedy', 'Drama']","June 1988 (USA)

"
96030,"['Draco Rosa', 'Rodney Harvey', 'Magali Alvarado']",['Boaz Davidson'],4.9/10,"['Romance', 'Music']","6 May 1988 (USA)

"
96071,"['Bill Pullman', 'Cathy Tyson', 'Zakes Mokae']",['Wes Craven'],6.5/10,"['Fantasy', 'Horror']","5 February 1988 (USA)

"
96098,"['Sidney Poitier', 'Tom Berenger', 'Kirstie Alley']",['Roger Spottiswoode'],6.8/10,"['Action', 'Adventure', 'Crime']","12 February 1988 (USA)

"
96101,"['Fisher Stevens', 'Michael McKean', 'Tim Blaney']",['Kenneth Johnson'],5.6/10,"['Comedy', 'Drama', 'Family']","6 July 1988 (USA)

"
91949,"['Ally Sheedy', 'Steve Guttenberg', 'Fisher Stevens']",['John Badham'],6.6/10,"['Comedy', 'Family', 'Sci-Fi']","9 May 1986 (USA)

"
96163,"['Bernard-Pierre Donnadieu', 'Gene Bervoets', 'Johanna ter Steege']",['George Sluizer'],7.8/10,"['Mystery', 'Thriller']","27 October 1988 (Netherlands)

"
96203,"['Kathleen Turner', 'Burt Reynolds', 'Christopher Reeve']",['Ted Kotcheff'],5.9/10,"['Comedy', 'Crime']","4 March 1988 (USA)

"
96251,"['Tomorô Taguchi', 'Kei Fujiwara', 'Nobu Kanaoka']","[""Shin'ya Tsukamoto""]",7/10,"['Horror', 'Sci-Fi']","1 July 1989 (Japan)

"
96256,"['Roddy Piper', 'Keith David', 'Meg Foster']",['John Carpenter'],7.3/10,"['Action', 'Horror', 'Sci-Fi']","4 November 1988 (USA)

"
96289,"['Anne Bancroft', 'Matthew Broderick', 'Harvey Fierstein']",['Paul Bogart'],7.7/10,"['Comedy', 'Drama', 'Romance']","14 December 1988 (USA)

"
96316,"['Jeff Bridges', 'Joan Allen', 'Martin Landau']",['Francis Ford Coppola'],6.9/10,"['Biography', 'Drama']","12 August 1988 (USA)

"
96320,"['Arnold Schwarzenegger', 'Danny DeVito', 'Kelly Preston']",['Ivan Reitman'],6/10,"['Comedy', 'Crime']","9 December 1988 (USA)

"
96380,"['Judge Reinhold', 'Fred Savage', 'Corinne Bohrer']",['Brian Gilbert'],5.8/10,"['Comedy', 'Fantasy']","11 March 1988 (USA)

"
96425,"['Corey Haim', 'Michael Ironside', 'Christopher Cary']",['Jon Hess'],5.3/10,"['Action', 'Horror', 'Sci-Fi']","2 December 1988 (USA)

"
96426,"['Zach Galligan', 'Deborah Foreman', 'Jennifer Bassey']",['Anthony Hickox'],6.2/10,"['Comedy', 'Horror']","17 June 1988 (USA)

"
96454,"['Michael Caine', 'Ben Kingsley', 'Jeffrey Jones']",['Thom Eberhardt'],7/10,"['Comedy', 'Crime', 'Mystery']","21 October 1988 (USA)

"
96486,"['Yahoo Serious', 'Odile Le Clezio', 'John Howard']",['Yahoo Serious'],5.1/10,"['Comedy', 'History']","4 August 1989 (USA)

"
96794,"['Richard Dreyfuss', 'Holly Hunter', 'Brad Johnson']",['Steven Spielberg'],6.4/10,"['Fantasy', 'Romance']","22 December 1989 (USA)

"
88708,"['Michael Dudikoff', 'Steve James', 'Judie Aronson']",['Sam Firstenberg'],5.4/10,"['Action', 'Adventure', 'Romance']","30 August 1985 (USA)

"
92548,"['Michael Dudikoff', 'Steve James', 'Larry Poindexter']",['Sam Firstenberg'],4.8/10,"['Action', 'Drama']","1 May 1987 (USA)

"
96804,"['David Bradley', 'Steve James', 'Marjoe Gortner']",['Cedric Sundstrom'],3.4/10,"['Action', 'Drama']","24 February 1989 (USA)

"
96913,"['Eric Roberts', 'James Earl Jones', 'Sally Kirkland']",['Robert Radler'],6.4/10,"['Action', 'Drama', 'Sport']","10 November 1989 (USA)

"
106393,"['Eric Roberts', 'Phillip Rhee', 'Chris Penn']",['Robert Radler'],5.4/10,"['Action', 'Crime', 'Drama']","5 March 1993 (USA)

"
96926,"['Kevin Bacon', 'Jennifer Jason Leigh', 'Emily Longstreth']",['Christopher Guest'],6.3/10,"['Comedy', 'Drama', 'Romance']","15 December 1989 (Brazil)

"
96928,"['Keanu Reeves', 'Alex Winter', 'George Carlin']",['Stephen Herek'],6.9/10,"['Adventure', 'Comedy', 'Music']","17 February 1989 (USA)

"
96933,"['Michael Douglas', 'Andy Garcia', 'Ken Takakura']",['Ridley Scott'],6.6/10,"['Action', 'Crime', 'Thriller']","22 September 1989 (USA)

"
96943,"['Paul Newman', 'Lolita Davidovich', 'Jerry Hardin']",['Ron Shelton'],5.9/10,"['Biography', 'Drama']","13 December 1989 (USA)

"
97027,"['Michael J. Fox', 'Sean Penn', 'Don Harvey']",['Brian De Palma'],7.1/10,"['Crime', 'Drama', 'War']","18 August 1989 (USA)

"
97044,"['Cybill Shepherd', 'Robert Downey Jr.', ""Ryan O'Neal""]",['Emile Ardolino'],6.4/10,"['Comedy', 'Fantasy', 'Romance']","10 March 1989 (USA)

"
97236,"['Corey Feldman', 'Jason Robards', 'Piper Laurie']",['Marc Rocco'],5.9/10,"['Comedy', 'Drama', 'Romance']","3 March 1989 (USA)

"
97235,"['Michael Keaton', 'Christopher Lloyd', 'Peter Boyle']",['Howard Zieff'],6.5/10,"['Comedy', 'Crime', 'Thriller']","7 April 1989 (USA)

"
97257,"['Geena Davis', 'Jeff Goldblum', 'Jim Carrey']",['Julien Temple'],5.2/10,"['Comedy', 'Musical', 'Romance']","12 May 1989 (USA)

"
85475,"['Tom Berenger', 'Michael Paré', 'Joe Pantoliano']",['Martin Davidson'],6.9/10,"['Drama', 'Mystery', 'Music']","23 September 1983 (USA)

"
97276,"['Ron Silver', 'Anjelica Huston', 'Lena Olin']",['Paul Mazursky'],6.8/10,"['Comedy', 'Drama', 'Romance']","13 December 1989 (USA)

"
97289,"['Tim Robbins', 'John Cleese', 'Mickey Rooney']",['Terry Jones'],6.2/10,"['Comedy', 'Adventure', 'Fantasy']","22 September 1989 (USA)

"
97314,"['John Travolta', 'Arye Gross', 'Kelly Preston']",['Dave Thomas'],4.7/10,['Comedy'],"13 January 1989 (USA)

"
97328,"['Sean Connery', 'Dustin Hoffman', 'Matthew Broderick']",['Sidney Lumet'],5.7/10,"['Crime', 'Drama']","15 December 1989 (USA)

"
97458,"['Matthew Modine', 'Daphne Zuniga', 'Christine Lahti']",['Thom Eberhardt'],6.1/10,['Drama'],"20 October 1989 (USA)

"
97481,"['Eddie Murphy', 'Richard Pryor', 'Redd Foxx']",['Eddie Murphy'],5.9/10,"['Comedy', 'Crime', 'Drama']","17 November 1989 (USA)

"
97500,"['Tom Selleck', 'Paulina Porizkova', 'William Daniels']",['Bruce Beresford'],5.7/10,"['Comedy', 'Crime', 'Mystery']","3 February 1989 (USA)

"
